#,Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Local_Sprite
405,Luxray,ELECTRIC,523,80,120,79,95,79,70,sprites/405-luxray.png
406,Budew,"GRASS
POISON",280,40,30,35,50,70,55,sprites/406-budew.png
407,Roserade,"GRASS
POISON",515,60,70,65,125,105,90,sprites/407-roserade.png
408,Cranidos,ROCK,350,67,125,40,30,30,58,sprites/408-cranidos.png
409,Rampardos,ROCK,495,97,165,60,65,50,58,sprites/409-rampardos.png
410,Shieldon,"ROCK
STEEL",350,30,42,118,42,88,30,sprites/410-shieldon.png
411,Bastiodon,"ROCK
STEEL",495,60,52,168,47,138,30,sprites/411-bastiodon.png
412,"Burmy
Plant Cloak",BUG,224,40,29,45,29,45,36,sprites/412-burmy-plantpng
412,"Burmy
Sandy Cloak",BUG,224,40,29,45,29,45,36,sprites/412-burmy-sandy.png
412,"Burmy
Trash Cloak",BUG,224,40,29,45,29,45,36,sprites/412-burmy-trash.png
413,"Wormadam
Plant Cloak","BUG
GRASS",424,60,59,85,79,105,36,sprites/413-wormadam-plant.png
413,"Wormadam
Sandy Cloak","BUG
GROUND",424,60,79,105,59,85,36,sprites/413-wormadam-sandy.png
413,"Wormadam
Trash Cloak","BUG
STEEL",424,60,69,95,69,95,36,sprites/413-wormadam-trash.png
414,Mothim,"BUG
FLYING",424,70,94,50,94,50,66,sprites/414-mothim.png
415,Combee,"BUG
FLYING",244,30,30,42,30,42,70,sprites/415-combee.png
416,Vespiquen,"BUG
FLYING",474,70,80,102,80,102,40,sprites/416-vespiquen.png
417,Pachirisu,ELECTRIC,405,60,45,70,45,90,95,sprites/417-pachirisu.png
418,Buizel,WATER,330,55,65,35,60,30,85,sprites/418-buizel.png
419,Floatzel,WATER,495,85,105,55,85,50,115,sprites/419-floatzel.png
420,Cherubi,GRASS,275,45,35,45,62,53,35,sprites/420-cherubi.png
421,Cherrim,GRASS,450,70,60,70,87,78,85,sprites/421-cherrim.png
422,Shellos,WATER,325,76,48,48,57,62,34,sprites/422-shellos.png
423,Gastrodon,"WATER
GROUND",475,111,83,68,92,82,39,sprites/423-gastrodon.png
424,Ambipom,NORMAL,482,75,100,66,60,66,115,sprites/424-ambipom.png
425,Drifloon,"GHOST
FLYING",348,90,50,34,60,44,70,sprites/425-drifloon.png
426,Drifblim,"GHOST
FLYING",498,150,80,44,90,54,80,sprites/426-drifblim.png
427,Buneary,NORMAL,350,55,66,44,44,56,85,sprites/427-buneary.png
428,Lopunny,NORMAL,480,65,76,84,54,96,105,sprites/428-lopunny.png
428,Mega Lopunny,"NORMAL
FIGHTING",580,65,136,94,54,96,135,sprites/428-lopunny-mega.png
429,Mismagius,GHOST,495,60,60,60,105,105,105,sprites/429-mismagius.png
430,Honchkrow,"DARK
FLYING",505,100,125,52,105,52,71,sprites/430-honchkrow.png
431,Glameow,NORMAL,310,49,55,42,42,37,85,sprites/431-glameow.png
432,Purugly,NORMAL,452,71,82,64,64,59,112,sprites/432-purugly.png
433,Chingling,PSYCHIC,285,45,30,50,65,50,45,sprites/433-chingling.png
434,Stunky,"POISON
DARK",329,63,63,47,41,41,74,sprites/434-stunky.png
435,Skuntank,"POISON
DARK",479,103,93,67,71,61,84,sprites/435-skuntank.png
436,Bronzor,"STEEL
PSYCHIC",300,57,24,86,24,86,23,sprites/436-bronzor.png
437,Bronzong,"STEEL
PSYCHIC",500,67,89,116,79,116,33,sprites/437-bronzong.png
438,Bonsly,ROCK,290,50,80,95,10,45,10,sprites/438-bonsly.png
439,Mime Jr.,"PSYCHIC
FAIRY",310,20,25,45,70,90,60,sprites/439-mimejr.png
440,Happiny,NORMAL,220,100,5,5,15,65,30,sprites/440-happiny.png
441,Chatot,"NORMAL
FLYING",411,76,65,45,92,42,91,sprites/441-chatot.png
442,Spiritomb,"GHOST
DARK",485,50,92,108,92,108,35,sprites/442-spiritomb.png
443,Gible,"DRAGON
GROUND",300,58,70,45,40,45,42,sprites/443-gible.png
444,Gabite,"DRAGON
GROUND",410,68,90,65,50,55,82,sprites/444-gabite.png
445,Garchomp,"DRAGON
GROUND",600,108,130,95,80,85,102,sprites/445-garchomp.png
445,Mega Garchomp,"DRAGON
GROUND",700,108,170,115,120,95,92,sprites/445-garchomp-mega.png
446,Munchlax,NORMAL,390,135,85,40,40,85,5,sprites/446-munchlax.png
447,Riolu,FIGHTING,285,40,70,40,35,40,60,sprites/447-riolu.png
448,Lucario,"FIGHTING
STEEL",525,70,110,70,115,70,90,sprites/448-lucario.png
448,Mega Lucario,"FIGHTING
STEEL",625,70,145,88,140,70,112,sprites/448-lucario-mega.png
449,Hippopotas,GROUND,330,68,72,78,38,42,32,sprites/449-hippopotas.png
450,Hippowdon,GROUND,525,108,112,118,68,72,47,sprites/450-hippowdon.png
451,Skorupi,"POISON
BUG",330,40,50,90,30,55,65,sprites/451-skorupi.png
452,Drapion,"POISON
DARK",500,70,90,110,60,75,95,sprites/452-drapion.png
453,Croagunk,"POISON
FIGHTING",300,48,61,40,61,40,50,sprites/453-croagunk.png
454,Toxicroak,"POISON
FIGHTING",490,83,106,65,86,65,85,sprites/454-toxicroak.png
455,Carnivine,GRASS,454,74,100,72,90,72,46,sprites/455-carnivine.png
456,Finneon,WATER,330,49,49,56,49,61,66,sprites/456-finneon.png
457,Lumineon,WATER,460,69,69,76,69,86,91,sprites/457-lumineon.png
458,Mantyke,"WATER
FLYING",345,45,20,50,60,120,50,sprites/458-mantyke.png
459,Snover,"GRASS
ICE",334,60,62,50,62,60,40,sprites/459-snover.png
460,Abomasnow,"GRASS
ICE",494,90,92,75,92,85,60,sprites/460-abomasnow.png
460,Mega Abomasnow,"GRASS
ICE",594,90,132,105,132,105,30,sprites/460-abomasnow-mega.png
461,Weavile,"DARK
ICE",510,70,120,65,45,85,125,sprites/461-weavile.png
462,Magnezone,"ELECTRIC
STEEL",535,70,70,115,130,90,60,sprites/462-magnezone.png
463,Lickilicky,NORMAL,515,110,85,95,80,95,50,sprites/463-lickilicky.png
464,Rhyperior,"GROUND
ROCK",535,115,140,130,55,55,40,sprites/464-rhyperior.png
465,Tangrowth,GRASS,535,100,100,125,110,50,50,sprites/465-tangrowth.png
466,Electivire,ELECTRIC,540,75,123,67,95,85,95,sprites/466-electivire.png
467,Magmortar,FIRE,540,75,95,67,125,95,83,sprites/467-magmortar.png
468,Togekiss,"FAIRY
FLYING",545,85,50,95,120,115,80,sprites/468-togekiss.png
469,Yanmega,"BUG
FLYING",515,86,76,86,116,56,95,sprites/469-yanmega.png
470,Leafeon,GRASS,525,65,110,130,60,65,95,sprites/470-leafeon.png
471,Glaceon,ICE,525,65,60,110,130,95,65,sprites/471-glaceon.png
472,Gliscor,"GROUND
FLYING",510,75,95,125,45,75,95,sprites/472-gliscor.png
473,Mamoswine,"ICE
GROUND",530,110,130,80,70,60,80,sprites/473-mamoswine.png
474,Porygon-Z,NORMAL,535,85,80,70,135,75,90,sprites/474-porygonz.png
475,Gallade,"PSYCHIC
FIGHTING",518,68,125,65,65,115,80,sprites/475-gallade.png
475,Mega Gallade,"PSYCHIC
FIGHTING",618,68,165,95,65,115,110,sprites/475-gallade-mega.png
476,Probopass,"ROCK
STEEL",525,60,55,145,75,150,40,sprites/476-probopass.png
477,Dusknoir,GHOST,525,45,100,135,65,135,45,sprites/477-dusknoir.png
478,Froslass,"ICE
GHOST",480,70,80,70,80,70,110,sprites/478-froslass.png
479,Rotom,"ELECTRIC
GHOST",440,50,50,77,95,77,91,sprites/479-rotom.png
479,"Rotom
Heat Rotom","ELECTRIC
FIRE",520,50,65,107,105,107,86,sprites/479-rotom-heat.png
479,"Rotom
Wash Rotom","ELECTRIC
WATER",520,50,65,107,105,107,86,sprites/479-rotom-wash.png
479,"Rotom
Frost Rotom","ELECTRIC
ICE",520,50,65,107,105,107,86,sprites/479-rotom-frost.png
479,"Rotom
Fan Rotom","ELECTRIC
FLYING",520,50,65,107,105,107,86,sprites/479-rotom-fan.png
479,"Rotom
Mow Rotom","ELECTRIC
GRASS",520,50,65,107,105,107,86,sprites/479-rotom-mow.png
480,Uxie,PSYCHIC,580,75,75,130,75,130,95,sprites/480-uxie.png
481,Mesprit,PSYCHIC,580,80,105,105,105,105,80,sprites/481-mesprit.png
482,Azelf,PSYCHIC,580,75,125,70,125,70,115,sprites/482-azelf.png
483,Dialga,"STEEL
DRAGON",680,100,120,120,150,100,90,sprites/483-dialga.png
483,"Dialga
Origin Forme","STEEL
DRAGON",680,100,100,120,150,120,90,sprites/483-dialga-origin.png
484,Palkia,"WATER
DRAGON",680,90,120,100,150,120,100,sprites/484-palkia.png
484,"Palkia
Origin Forme","WATER
DRAGON",680,90,100,100,150,120,120,sprites/484-palkia-origin.png
485,Heatran,"FIRE
STEEL",600,91,90,106,130,106,77,sprites/485-heatran.png
486,Regigigas,NORMAL,670,110,160,110,80,110,100,sprites/486-regigigas.png
487,"Giratina
Altered Forme","GHOST
DRAGON",680,150,100,120,100,120,90,sprites/487-giratina-altered.png
487,"Giratina
Origin Forme","GHOST
DRAGON",680,150,120,100,120,100,90,sprites/487-giratina-origin.png
488,Cresselia,PSYCHIC,580,120,70,110,75,120,85,sprites/488-cresselia.png
489,Phione,WATER,480,80,80,80,80,80,80,sprites/489-phione.png
490,Manaphy,WATER,600,100,100,100,100,100,100,sprites/490-manaphy.png
491,Darkrai,DARK,600,70,90,90,135,90,125,sprites/491-darkrai.png
492,"Shaymin
Land Forme",GRASS,600,100,100,100,100,100,100,sprites/492-shaymin.png
492,"Shaymin
Sky Forme","GRASS
FLYING",600,100,103,75,120,75,127,sprites/492-shaymin-sky.png
493,Arceus,NORMAL,720,120,120,120,120,120,120,sprites/493-arceus.png
494,Victini,"PSYCHIC
FIRE",600,100,100,100,100,100,100,sprites/494-victini.png
495,Snivy,GRASS,308,45,45,55,45,55,63,sprites/495-snivy.png
496,Servine,GRASS,413,60,60,75,60,75,83,sprites/496-servine.png
497,Serperior,GRASS,528,75,75,95,75,95,113,sprites/497-serperior.png
498,Tepig,FIRE,308,65,63,45,45,45,45,sprites/498-tepig.png
499,Pignite,"FIRE
FIGHTING",418,90,93,55,70,55,55,sprites/499-pignite.png
500,Emboar,"FIRE
FIGHTING",528,110,123,65,100,65,65,sprites/500-emboar.png
501,Oshawott,WATER,308,55,55,45,63,45,45,sprites/501-oshawott.png
502,Dewott,WATER,413,75,75,60,83,60,60,sprites/502-dewott.png
503,Samurott,WATER,528,95,100,85,108,70,70,sprites/503-samurott.png
503,Hisuian Samurott,"WATER
DARK",528,90,108,80,100,65,85,sprites/503-samurott-hisui.png
504,Patrat,NORMAL,255,45,55,39,35,39,42,sprites/504-patrat.png
505,Watchog,NORMAL,420,60,85,69,60,69,77,sprites/505-watchog.png
506,Lillipup,NORMAL,275,45,60,45,25,45,55,sprites/506-lillipup.png
507,Herdier,NORMAL,370,65,80,65,35,65,60,sprites/507-herdier.png
508,Stoutland,NORMAL,500,85,110,90,45,90,80,sprites/508-stoutland.png
509,Purrloin,DARK,281,41,50,37,50,37,66,sprites/509-purrloin.png
510,Liepard,DARK,446,64,88,50,88,50,106,sprites/510-liepard.png
511,Pansage,GRASS,316,50,53,48,53,48,64,sprites/511-pansage.png
512,Simisage,GRASS,498,75,98,63,98,63,101,sprites/512-simisage.png
513,Pansear,FIRE,316,50,53,48,53,48,64,sprites/513-pansear.png
514,Simisear,FIRE,498,75,98,63,98,63,101,sprites/514-simisear.png
515,Panpour,WATER,316,50,53,48,53,48,64,sprites/515-panpour.png
516,Simipour,WATER,498,75,98,63,98,63,101,sprites/516-simipour.png
517,Munna,PSYCHIC,292,76,25,45,67,55,24,sprites/517-munna.png
518,Musharna,PSYCHIC,487,116,55,85,107,95,29,sprites/518-musharna.png
519,Pidove,"NORMAL
FLYING",264,50,55,50,36,30,43,sprites/519-pidove.png
520,Tranquill,"NORMAL
FLYING",358,62,77,62,50,42,65,sprites/520-tranquill.png
521,Unfezant,"NORMAL
FLYING",488,80,115,80,65,55,93,sprites/521-unfezant.png
522,Blitzle,ELECTRIC,295,45,60,32,50,32,76,sprites/522-blitzle.png
523,Zebstrika,ELECTRIC,497,75,100,63,80,63,116,sprites/523-zebstrika.png
524,Roggenrola,ROCK,280,55,75,85,25,25,15,sprites/524-roggenrola.png
525,Boldore,ROCK,390,70,105,105,50,40,20,sprites/525-boldore.png
526,Gigalith,ROCK,515,85,135,130,60,80,25,sprites/526-gigalith.png
527,Woobat,"PSYCHIC
FLYING",323,65,45,43,55,43,72,sprites/527-woobat.png
528,Swoobat,"PSYCHIC
FLYING",425,67,57,55,77,55,114,sprites/528-swoobat.png
529,Drilbur,GROUND,328,60,85,40,30,45,68,sprites/529-drilbur.png
530,Excadrill,"GROUND
STEEL",508,110,135,60,50,65,88,sprites/530-excadrill.png
531,Audino,NORMAL,445,103,60,86,60,86,50,sprites/531-audino.png
531,Mega Audino,"NORMAL
FAIRY",545,103,60,126,80,126,50,sprites/531-audino-mega.png
532,Timburr,FIGHTING,305,75,80,55,25,35,35,sprites/532-timburr.png
533,Gurdurr,FIGHTING,405,85,105,85,40,50,40,sprites/533-gurdurr.png
534,Conkeldurr,FIGHTING,505,105,140,95,55,65,45,sprites/534-conkeldurr.png
535,Tympole,WATER,294,50,50,40,50,40,64,sprites/535-tympole.png
536,Palpitoad,"WATER
GROUND",384,75,65,55,65,55,69,sprites/536-palpitoad.png
537,Seismitoad,"WATER
GROUND",509,105,95,75,85,75,74,sprites/537-seismitoad.png
538,Throh,FIGHTING,465,120,100,85,30,85,45,sprites/538-throh.png
539,Sawk,FIGHTING,465,75,125,75,30,75,85,sprites/539-sawk.png
540,Sewaddle,"BUG
GRASS",310,45,53,70,40,60,42,sprites/540-sewaddle.png
541,Swadloon,"BUG
GRASS",380,55,63,90,50,80,42,sprites/541-swadloon.png
542,Leavanny,"BUG
GRASS",500,75,103,80,70,80,92,sprites/542-leavanny.png
543,Venipede,"BUG
POISON",260,30,45,59,30,39,57,sprites/543-venipede.png
544,Whirlipede,"BUG
POISON",360,40,55,99,40,79,47,sprites/544-whirlipede.png
545,Scolipede,"BUG
POISON",485,60,100,89,55,69,112,sprites/545-scolipede.png
546,Cottonee,"GRASS
FAIRY",280,40,27,60,37,50,66,sprites/546-cottonee.png
547,Whimsicott,"GRASS
FAIRY",480,60,67,85,77,75,116,sprites/547-whimsicott.png
548,Petilil,GRASS,280,45,35,50,70,50,30,sprites/548-petilil.png
549,Lilligant,GRASS,480,70,60,75,110,75,90,sprites/549-lilligant.png
549,Hisuian Lilligant,"GRASS
FIGHTING",480,70,105,75,50,75,105,sprites/549-lilligant-hisui.png
550,"Basculin
Red-Striped Form",WATER,460,70,92,65,80,55,98,sprites/550-basculin.png
550,"Basculin
Blue-Striped Form",WATER,460,70,92,65,80,55,98,sprites/550-basculin-bluestriped.png
550,"Basculin
White-Striped Form",WATER,460,70,92,65,80,55,98,sprites/550-basculin-whitestriped.png
551,Sandile,"GROUND
DARK",292,50,72,35,35,35,65,sprites/551-sandile.png
552,Krokorok,"GROUND
DARK",351,60,82,45,45,45,74,sprites/552-krokorok.png
553,Krookodile,"GROUND
DARK",519,95,117,80,65,70,92,sprites/553-krookodile.png
554,Darumaka,FIRE,315,70,90,45,15,45,50,sprites/554-darumaka.png
554,Galarian Darumaka,ICE,315,70,90,45,15,45,50,sprites/554-darumaka-galar.png
555,"Darmanitan
Standard Mode",FIRE,480,105,140,55,30,55,95,sprites/555-darmanitan.png
555,"Darmanitan
Zen Mode","FIRE
PSYCHIC",540,105,30,105,140,105,55,sprites/555-darmanitan-zen.png
555,"Darmanitan
Galarian Standard Mode",ICE,480,105,140,55,30,55,95,sprites/555-darmanitan-galar.png
555,"Darmanitan
Galarian Zen Mode","ICE
FIRE",540,105,160,55,30,55,135,sprites/555-darmanitan-galarzen.png
556,Maractus,GRASS,461,75,86,67,106,67,60,sprites/556-maractus.png
557,Dwebble,"BUG
ROCK",325,50,65,85,35,35,55,sprites/557-dwebble.png
558,Crustle,"BUG
ROCK",485,70,105,125,65,75,45,sprites/558-crustle.png
559,Scraggy,"DARK
FIGHTING",348,50,75,70,35,70,48,sprites/559-scraggy.png
560,Scrafty,"DARK
FIGHTING",488,65,90,115,45,115,58,sprites/560-scrafty.png
561,Sigilyph,"PSYCHIC
FLYING",490,72,58,80,103,80,97,sprites/561-sigilyph.png
562,Yamask,GHOST,303,38,30,85,55,65,30,sprites/562-yamask.png
562,Galarian Yamask,"GROUND
GHOST",303,38,55,85,30,65,30,sprites/562-yamask-galar.png
563,Cofagrigus,GHOST,483,58,50,145,95,105,30,sprites/563-cofagrigus.png
564,Tirtouga,"WATER
ROCK",355,54,78,103,53,45,22,sprites/564-tirtouga.png
565,Carracosta,"WATER
ROCK",495,74,108,133,83,65,32,sprites/565-carracosta.png
566,Archen,"ROCK
FLYING",401,55,112,45,74,45,70,sprites/566-archen.png
567,Archeops,"ROCK
FLYING",567,75,140,65,112,65,110,sprites/567-archeops.png
568,Trubbish,POISON,329,50,50,62,40,62,65,sprites/568-trubbish.png
569,Garbodor,POISON,474,80,95,82,60,82,75,sprites/569-garbodor.png
570,Zorua,DARK,330,40,65,40,80,40,65,sprites/570-zorua.png
570,Hisuian Zorua,"NORMAL
GHOST",330,35,60,40,85,40,70,sprites/570-zorua-hisui.png
571,Zoroark,DARK,510,60,105,60,120,60,105,sprites/571-zoroark.png
571,Hisuian Zoroark,"NORMAL
GHOST",510,55,100,60,125,60,110,sprites/571-zoroark-hisui.png
572,Minccino,NORMAL,300,55,50,40,40,40,75,sprites/572-minccino.png
573,Cinccino,NORMAL,470,75,95,60,65,60,115,sprites/573-cinccino.png
574,Gothita,PSYCHIC,290,45,30,50,55,65,45,sprites/574-gothita.png
575,Gothorita,PSYCHIC,390,60,45,70,75,85,55,sprites/575-gothorita.png
576,Gothitelle,PSYCHIC,490,70,55,95,95,110,65,sprites/576-gothitelle.png
577,Solosis,PSYCHIC,290,45,30,40,105,50,20,sprites/577-solosis.png
578,Duosion,PSYCHIC,370,65,40,50,125,60,30,sprites/578-duosion.png
579,Reuniclus,PSYCHIC,490,110,65,75,125,85,30,sprites/579-reuniclus.png
580,Ducklett,"WATER
FLYING",305,62,44,50,44,50,55,sprites/580-ducklett.png
581,Swanna,"WATER
FLYING",473,75,87,63,87,63,98,sprites/581-swanna.png
582,Vanillite,ICE,305,36,50,50,65,60,44,sprites/582-vanillite.png
583,Vanillish,ICE,395,51,65,65,80,75,59,sprites/583-vanillish.png
584,Vanilluxe,ICE,535,71,95,85,110,95,79,sprites/584-vanilluxe.png
585,Deerling,"NORMAL
GRASS",335,60,60,50,40,50,75,sprites/585-deerling.png
586,Sawsbuck,"NORMAL
GRASS",475,80,100,70,60,70,95,sprites/586-sawsbuck.png
587,Emolga,"ELECTRIC
FLYING",428,55,75,60,75,60,103,sprites/587-emolga.png
588,Karrablast,BUG,315,50,75,45,40,45,60,sprites/588-karrablast.png
589,Escavalier,"BUG
STEEL",495,70,135,105,60,105,20,sprites/589-escavalier.png
590,Foongus,"GRASS
POISON",294,69,55,45,55,55,15,sprites/590-foongus.png
591,Amoonguss,"GRASS
POISON",464,114,85,70,85,80,30,sprites/591-amoonguss.png
592,Frillish,"WATER
GHOST",335,55,40,50,65,85,40,sprites/592-frillish.png
593,Jellicent,"WATER
GHOST",480,100,60,70,85,105,60,sprites/593-jellicent.png
594,Alomomola,WATER,470,165,75,80,40,45,65,sprites/594-alomomola.png
595,Joltik,"BUG
ELECTRIC",319,50,47,50,57,50,65,sprites/595-joltik.png
596,Galvantula,"BUG
ELECTRIC",472,70,77,60,97,60,108,sprites/596-galvantula.png
597,Ferroseed,"GRASS
STEEL",305,44,50,91,24,86,10,sprites/597-ferroseed.png
598,Ferrothorn,"GRASS
STEEL",489,74,94,131,54,116,20,sprites/598-ferrothorn.png
599,Klink,STEEL,300,40,55,70,45,60,30,sprites/599-klink.png
600,Klang,STEEL,440,60,80,95,70,85,50,sprites/600-klang.png
601,Klinklang,STEEL,520,60,100,115,70,85,90,sprites/601-klinklang.png
602,Tynamo,ELECTRIC,275,35,55,40,45,40,60,sprites/602-tynamo.png
603,Eelektrik,ELECTRIC,405,65,85,70,75,70,40,sprites/603-eelektrik.png
604,Eelektross,ELECTRIC,515,85,115,80,105,80,50,sprites/604-eelektross.png
605,Elgyem,PSYCHIC,335,55,55,55,85,55,30,sprites/605-elgyem.png
606,Beheeyem,PSYCHIC,485,75,75,75,125,95,40,sprites/606-beheeyem.png
607,Litwick,"GHOST
FIRE",275,50,30,55,65,55,20,sprites/607-litwick.png
608,Lampent,"GHOST
FIRE",370,60,40,60,95,60,55,sprites/608-lampent.png
609,Chandelure,"GHOST
FIRE",520,60,55,90,145,90,80,sprites/609-chandelure.png
610,Axew,DRAGON,320,46,87,60,30,40,57,sprites/610-axew.png
611,Fraxure,DRAGON,410,66,117,70,40,50,67,sprites/611-fraxure.png
612,Haxorus,DRAGON,540,76,147,90,60,70,97,sprites/612-haxorus.png
613,Cubchoo,ICE,305,55,70,40,60,40,40,sprites/613-cubchoo.png
614,Beartic,ICE,505,95,130,80,70,80,50,sprites/614-beartic.png
615,Cryogonal,ICE,515,80,50,50,95,135,105,sprites/615-cryogonal.png
616,Shelmet,BUG,305,50,40,85,40,65,25,sprites/616-shelmet.png
617,Accelgor,BUG,495,80,70,40,100,60,145,sprites/617-accelgor.png
618,Stunfisk,"GROUND
ELECTRIC",471,109,66,84,81,99,32,sprites/618-stunfisk.png
618,Galarian Stunfisk,"GROUND
STEEL",471,109,81,99,66,84,32,sprites/618-stunfisk-galar.png
619,Mienfoo,FIGHTING,350,45,85,50,55,50,65,sprites/619-mienfoo.png
