#,Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Local_Sprite
620,Mienshao,FIGHTING,510,65,125,60,95,60,105,sprites/620-mienshao.png
621,Druddigon,DRAGON,485,77,120,90,60,90,48,sprites/621-druddigon.png
622,Golett,"GROUND
GHOST",303,59,74,50,35,50,35,sprites/622-golett.png
623,Golurk,"GROUND
GHOST",483,89,124,80,55,80,55,sprites/623-golurk.png
624,Pawniard,"DARK
STEEL",340,45,85,70,40,40,60,sprites/624-pawniard.png
625,Bisharp,"DARK
STEEL",490,65,125,100,60,70,70,sprites/625-bisharp.png
626,Bouffalant,NORMAL,490,95,110,95,40,95,55,sprites/626-bouffalant.png
627,Rufflet,"NORMAL
FLYING",350,70,83,50,37,50,60,sprites/627-rufflet.png
628,Braviary,"NORMAL
FLYING",510,100,123,75,57,75,80,sprites/628-braviary.png
628,Hisuian Braviary,"PSYCHIC
FLYING",510,110,83,70,112,70,65,sprites/628-braviary-hisui.png
629,Vullaby,"DARK
FLYING",370,70,55,75,45,65,60,sprites/629-vullaby.png
630,Mandibuzz,"DARK
FLYING",510,110,65,105,55,95,80,sprites/630-mandibuzz.png
631,Heatmor,FIRE,484,85,97,66,105,66,65,sprites/631-heatmor.png
632,Durant,"BUG
STEEL",484,58,109,112,48,48,109,sprites/632-durant.png
633,Deino,"DARK
DRAGON",300,52,65,50,45,50,38,sprites/633-deino.png
634,Zweilous,"DARK
DRAGON",420,72,85,70,65,70,58,sprites/634-zweilous.png
635,Hydreigon,"DARK
DRAGON",600,92,105,90,125,90,98,sprites/635-hydreigon.png
636,Larvesta,"BUG
FIRE",360,55,85,55,50,55,60,sprites/636-larvesta.png
637,Volcarona,"BUG
FIRE",550,85,60,65,135,105,100,sprites/637-volcarona.png
638,Cobalion,"STEEL
FIGHTING",580,91,90,129,90,72,108,sprites/638-cobalion.png
639,Terrakion,"ROCK
FIGHTING",580,91,129,90,72,90,108,sprites/639-terrakion.png
640,Virizion,"GRASS
FIGHTING",580,91,90,72,90,129,108,sprites/640-virizion.png
641,"Tornadus
Incarnate Forme",FLYING,580,79,115,70,125,80,111,sprites/641-tornadus.png
641,"Tornadus
Therian Forme",FLYING,580,79,100,80,110,90,121,sprites/641-tornadus-therian.png
642,"Thundurus
Incarnate Forme","ELECTRIC
FLYING",580,79,115,70,125,80,111,sprites/642-thundurus.png
642,"Thundurus
Therian Forme","ELECTRIC
FLYING",580,79,105,70,145,80,101,sprites/642-thundurus-therian.png
643,Reshiram,"DRAGON
FIRE",680,100,120,100,150,120,90,sprites/643-reshiram.png
644,Zekrom,"DRAGON
ELECTRIC",680,100,150,120,120,100,90,sprites/644-zekrom.png
645,"Landorus
Incarnate Forme","GROUND
FLYING",600,89,125,90,115,80,101,sprites/645-landorus.png
645,"Landorus
Therian Forme","GROUND
FLYING",600,89,145,90,105,80,91,sprites/645-landorus-therian.png
646,Kyurem,"DRAGON
ICE",660,125,130,90,130,90,95,sprites/646-kyurem.png
646,White Kyurem,"DRAGON
ICE",700,125,120,90,170,100,95,sprites/646-kyurem-white.png
646,Black Kyurem,"DRAGON
ICE",700,125,170,100,120,90,95,sprites/646-kyurem-black.png
647,"Keldeo
Ordinary Form","WATER
FIGHTING",580,91,72,90,129,90,108,sprites/647-keldeo.png
647,"Keldeo
Resolute Form","WATER
FIGHTING",580,91,72,90,129,90,108,sprites/647-keldeo-resolute.png
648,"Meloetta
Aria Forme","NORMAL
PSYCHIC",600,100,77,77,128,128,90,sprites/648-meloetta.png
648,"Meloetta
Pirouette Forme","NORMAL
FIGHTING",600,100,128,90,77,77,128,sprites/648-meloetta-pirouette.png
649,Genesect,"BUG
STEEL",600,71,120,95,120,95,99,sprites/649-genesect.png
650,Chespin,GRASS,313,56,61,65,48,45,38,sprites/650-chespin.png
651,Quilladin,GRASS,405,61,78,95,56,58,57,sprites/651-quilladin.png
652,Chesnaught,"GRASS
FIGHTING",530,88,107,122,74,75,64,sprites/652-chesnaught.png
653,Fennekin,FIRE,307,40,45,40,62,60,60,sprites/653-fennekin.png
654,Braixen,FIRE,409,59,59,58,90,70,73,sprites/654-braixen.png
655,Delphox,"FIRE
PSYCHIC",534,75,69,72,114,100,104,sprites/655-delphox.png
656,Froakie,WATER,314,41,56,40,62,44,71,sprites/656-froakie.png
657,Frogadier,WATER,405,54,63,52,83,56,97,sprites/657-frogadier.png
658,Greninja,"WATER
DARK",530,72,95,67,103,71,122,sprites/658-greninja.png
658,Ash-Greninja,"WATER
DARK",640,72,145,67,153,71,132,sprites/658-greninja-ash.png
659,Bunnelby,NORMAL,237,38,36,38,32,36,57,sprites/659-bunnelby.png
660,Diggersby,"NORMAL
GROUND",423,85,56,77,50,77,78,sprites/660-diggersby.png
661,Fletchling,"NORMAL
FLYING",278,45,50,43,40,38,62,sprites/661-fletchling.png
662,Fletchinder,"FIRE
FLYING",382,62,73,55,56,52,84,sprites/662-fletchinder.png
663,Talonflame,"FIRE
FLYING",499,78,81,71,74,69,126,sprites/663-talonflame.png
664,Scatterbug,BUG,200,38,35,40,27,25,35,sprites/664-scatterbug.png
665,Spewpa,BUG,213,45,22,60,27,30,29,sprites/665-spewpa.png
666,Vivillon,"BUG
FLYING",411,80,52,50,90,50,89,sprites/666-vivillon.png
667,Litleo,"FIRE
NORMAL",369,62,50,58,73,54,72,sprites/667-litleo.png
668,Pyroar,"FIRE
NORMAL",507,86,68,72,109,66,106,sprites/668-pyroar.png
669,Flabebe,FAIRY,303,44,38,39,61,79,42,sprites/669-flabebe.png
670,Floette,FAIRY,371,54,45,47,75,98,52,sprites/670-floette.png
671,Florges,FAIRY,552,78,65,68,112,154,75,sprites/671-florges.png
672,Skiddo,GRASS,350,66,65,48,62,57,52,sprites/672-skiddo.png
673,Gogoat,GRASS,531,123,100,62,97,81,68,sprites/673-gogoat.png
674,Pancham,FIGHTING,348,67,82,62,46,48,43,sprites/674-pancham.png
675,Pangoro,"FIGHTING
DARK",495,95,124,78,69,71,58,sprites/675-pangoro.png
676,Furfrou,NORMAL,472,75,80,60,65,90,102,sprites/676-furfrou.png
677,Espurr,PSYCHIC,355,62,48,54,63,60,68,sprites/677-espurr.png
678,"Meowstic
Male",PSYCHIC,466,74,48,76,83,81,104,sprites/678-meowstic.png
678,Meowstic Female,PSYCHIC,466,74,48,76,83,81,104,sprites/678-meowstic-f.png
679,Honedge,"STEEL
GHOST",325,45,80,100,35,37,28,sprites/679-honedge.png
680,Doublade,"STEEL
GHOST",448,59,110,150,45,49,35,sprites/680-doublade.png
681,"Aegislash
Shield Forme","STEEL
GHOST",500,60,50,140,50,140,60,sprites/681-aegislash.png
681,"Aegislash
Blade Forme","STEEL
GHOST",500,60,140,50,140,50,60,sprites/681-aegislash-blade.png
682,Spritzee,FAIRY,341,78,52,60,63,65,23,sprites/682-spritzee.png
683,Aromatisse,FAIRY,462,101,72,72,99,89,29,sprites/683-aromatisse.png
684,Swirlix,FAIRY,341,62,48,66,59,57,49,sprites/684-swirlix.png
685,Slurpuff,FAIRY,480,82,80,86,85,75,72,sprites/685-slurpuff.png
686,Inkay,"DARK
PSYCHIC",288,53,54,53,37,46,45,sprites/686-inkay.png
687,Malamar,"DARK
PSYCHIC",482,86,92,88,68,75,73,sprites/687-malamar.png
688,Binacle,"ROCK
WATER",306,42,52,67,39,56,50,sprites/688-binacle.png
689,Barbaracle,"ROCK
WATER",500,72,105,115,54,86,68,sprites/689-barbaracle.png
690,Skrelp,"POISON
WATER",320,50,60,60,60,60,30,sprites/690-skrelp.png
691,Dragalge,"POISON
DRAGON",494,65,75,90,97,123,44,sprites/691-dragalge.png
692,Clauncher,WATER,330,50,53,62,58,63,44,sprites/692-clauncher.png
693,Clawitzer,WATER,500,71,73,88,120,89,59,sprites/693-clawitzer.png
694,Helioptile,"ELECTRIC
NORMAL",289,44,38,33,61,43,70,sprites/694-helioptile.png
695,Heliolisk,"ELECTRIC
NORMAL",481,62,55,52,109,94,109,sprites/695-heliolisk.png
696,Tyrunt,"ROCK
DRAGON",362,58,89,77,45,45,48,sprites/696-tyrunt.png
697,Tyrantrum,"ROCK
DRAGON",521,82,121,119,69,59,71,sprites/697-tyrantrum.png
698,Amaura,"ROCK
ICE",362,77,59,50,67,63,46,sprites/698-amaura.png
699,Aurorus,"ROCK
ICE",521,123,77,72,99,92,58,sprites/699-aurorus.png
700,Sylveon,FAIRY,525,95,65,65,110,130,60,sprites/700-sylveon.png
701,Hawlucha,"FIGHTING
FLYING",500,78,92,75,74,63,118,sprites/701-hawlucha.png
702,Dedenne,"ELECTRIC
FAIRY",431,67,58,57,81,67,101,sprites/702-dedenne.png
703,Carbink,"ROCK
FAIRY",500,50,50,150,50,150,50,sprites/703-carbink.png
704,Goomy,DRAGON,300,45,50,35,55,75,40,sprites/704-goomy.png
705,Sliggoo,DRAGON,452,68,75,53,83,113,60,sprites/705-sliggoo.png
705,Hisuian Sliggoo,"STEEL
DRAGON",452,58,75,83,83,113,40,sprites/705-sliggoo-hisui.png
706,Goodra,DRAGON,600,90,100,70,110,150,80,sprites/706-goodra.png
706,Hisuian Goodra,"STEEL
DRAGON",600,80,100,100,110,150,60,sprites/706-goodra-hisui.png
707,Klefki,"STEEL
FAIRY",470,57,80,91,80,87,75,sprites/707-klefki.png
708,Phantump,"GHOST
GRASS",309,43,70,48,50,60,38,sprites/708-phantump.png
709,Trevenant,"GHOST
GRASS",474,85,110,76,65,82,56,sprites/709-trevenant.png
710,"Pumpkaboo
Average Size","GHOST
GRASS",335,49,66,70,44,55,51,sprites/710-pumpkaboo.png
710,"Pumpkaboo
Small Size","GHOST
GRASS",335,44,66,70,44,55,56,sprites/710-pumpkaboo-small.png
710,"Pumpkaboo
Large Size","GHOST
GRASS",335,54,66,70,44,55,46,sprites/710-pumpkaboo-large.png
710,"Pumpkaboo
Super Size","GHOST
GRASS",335,59,66,70,44,55,41,sprites/710-pumpkaboo-super.png
711,"Gourgeist
Average Size","GHOST
GRASS",494,65,90,122,58,75,84,sprites/711-gourgeist.png
711,"Gourgeist
Small Size","GHOST
GRASS",494,55,85,122,58,75,99,sprites/711-gourgeist-small.png
711,"Gourgeist
Large Size","GHOST
GRASS",494,75,95,122,58,75,69,sprites/711-gourgeist-large.png
711,"Gourgeist
Super Size","GHOST
GRASS",494,85,100,122,58,75,54,sprites/711-gourgeist-super.png
712,Bergmite,ICE,304,55,69,85,32,35,28,sprites/712-bergmite.png
713,Avalugg,ICE,514,95,117,184,44,46,28,sprites/713-avalugg.png
713,Hisuian Avalugg,"ICE
ROCK",514,95,127,184,34,36,38,sprites/713-avalugg-hisui.png
714,Noibat,"FLYING
DRAGON",245,40,30,35,45,40,55,sprites/714-noibat.png
715,Noivern,"FLYING
DRAGON",535,85,70,80,97,80,123,sprites/715-noivern.png
716,Xerneas,FAIRY,680,126,131,95,131,98,99,sprites/716-xerneas.png
717,Yveltal,"DARK
FLYING",680,126,131,95,131,98,99,sprites/717-yveltal.png
718,"Zygarde
50% Forme","DRAGON
GROUND",600,108,100,121,81,95,95,sprites/718-zygarde.png
718,"Zygarde
10% Forme","DRAGON
GROUND",486,54,100,71,61,85,115,sprites/718-zygarde-10.png
718,"Zygarde
Complete Forme","DRAGON
GROUND",708,216,100,121,91,95,85,sprites/718-zygarde-complete.png
719,Diancie,"ROCK
FAIRY",600,50,100,150,100,150,50,sprites/719-diancie.png
719,Mega Diancie,"ROCK
FAIRY",700,50,160,110,160,110,110,sprites/719-diancie-mega.png
720,"Hoopa
Hoopa Confined","PSYCHIC
GHOST",600,80,110,60,150,130,70,sprites/720-hoopa.png
720,Hoopa Unbound,"PSYCHIC
DARK",680,80,160,60,170,130,80,sprites/720-hoopa-unbound.png
721,Volcanion,"FIRE
WATER",600,80,110,120,130,90,70,sprites/721-volcanion.png
722,Rowlet,"GRASS
FLYING",320,68,55,55,50,50,42,sprites/722-rowlet.png
723,Dartrix,"GRASS
FLYING",420,78,75,75,70,70,52,sprites/723-dartrix.png
724,Decidueye,"GRASS
GHOST",530,78,107,75,100,100,70,sprites/724-decidueye.png
724,Hisuian Decidueye,"GRASS
FIGHTING",530,88,112,80,95,95,60,sprites/724-decidueye-hisui.png
725,Litten,FIRE,320,45,65,40,60,40,70,sprites/725-litten.png
726,Torracat,FIRE,420,65,85,50,80,50,90,sprites/726-torracat.png
727,Incineroar,"FIRE
DARK",530,95,115,90,80,90,60,sprites/727-incineroar.png
728,Popplio,WATER,320,50,54,54,66,56,40,sprites/728-popplio.png
729,Brionne,WATER,420,60,69,69,91,81,50,sprites/729-brionne.png
730,Primarina,"WATER
FAIRY",530,80,74,74,126,116,60,sprites/730-primarina.png
731,Pikipek,"NORMAL
FLYING",265,35,75,30,30,30,65,sprites/731-pikipek.png
732,Trumbeak,"NORMAL
FLYING",355,55,85,50,40,50,75,sprites/732-trumbeak.png
733,Toucannon,"NORMAL
FLYING",485,80,120,75,75,75,60,sprites/733-toucannon.png
734,Yungoos,NORMAL,253,48,70,30,30,30,45,sprites/734-yungoos.png
735,Gumshoos,NORMAL,418,88,110,60,55,60,45,sprites/735-gumshoos.png
736,Grubbin,BUG,300,47,62,45,55,45,46,sprites/736-grubbin.png
737,Charjabug,"BUG
ELECTRIC",400,57,82,95,55,75,36,sprites/737-charjabug.png
738,Vikavolt,"BUG
ELECTRIC",500,77,70,90,145,75,43,sprites/738-vikavolt.png
739,Crabrawler,FIGHTING,338,47,82,57,42,47,63,sprites/739-crabrawler.png
740,Crabominable,"FIGHTING
ICE",478,97,132,77,62,67,43,sprites/740-crabominable.png
741,"Oricorio
Baile Style","FIRE
FLYING",476,75,70,70,98,70,93,sprites/741-oricorio.png
741,"Oricorio
Pom-Pom Style","ELECTRIC
FLYING",476,75,70,70,98,70,93,sprites/741-oricorio-pompom.png
741,"Oricorio
Pa'u Style","PSYCHIC
FLYING",476,75,70,70,98,70,93,sprites/741-oricorio-pau.png
741,"Oricorio
Sensu Style","GHOST
FLYING",476,75,70,70,98,70,93,sprites/741-oricorio-sensu.png
742,Cutiefly,"BUG
FAIRY",304,40,45,40,55,40,84,sprites/742-cutiefly.png
743,Ribombee,"BUG
FAIRY",464,60,55,60,95,70,124,sprites/743-ribombee.png
744,Rockruff,ROCK,280,45,65,40,30,40,60,sprites/744-rockruff.png
744,"Rockruff
Own Tempo Rockruff",ROCK,280,45,65,40,30,40,60,sprites/744-rockruff.png
745,"Lycanroc
Midday Form",ROCK,487,75,115,65,55,65,112,sprites/745-lycanroc.png
745,"Lycanroc
Midnight Form",ROCK,487,85,115,75,55,75,82,sprites/745-lycanroc-midnight.png
745,"Lycanroc
Dusk Form",ROCK,487,75,117,65,55,65,110,sprites/745-lycanroc-dusk.png
746,"Wishiwashi
Solo Form",WATER,175,45,20,20,25,25,40,sprites/746-wishiwashi.png
746,"Wishiwashi
School Form",WATER,620,45,140,130,140,135,30,sprites/746-wishiwashi-school.png
747,Mareanie,"POISON
WATER",305,50,53,62,43,52,45,sprites/747-mareanie.png
748,Toxapex,"POISON
WATER",495,50,63,152,53,142,35,sprites/748-toxapex.png
749,Mudbray,GROUND,385,70,100,70,45,55,45,sprites/749-mudbray.png
750,Mudsdale,GROUND,500,100,125,100,55,85,35,sprites/750-mudsdale.png
751,Dewpider,"WATER
BUG",269,38,40,52,40,72,27,sprites/751-dewpider.png
752,Araquanid,"WATER
BUG",454,68,70,92,50,132,42,sprites/752-araquanid.png
753,Fomantis,GRASS,250,40,55,35,50,35,35,sprites/753-fomantis.png
754,Lurantis,GRASS,480,70,105,90,80,90,45,sprites/754-lurantis.png
755,Morelull,"GRASS
FAIRY",285,40,35,55,65,75,15,sprites/755-morelull.png
756,Shiinotic,"GRASS
FAIRY",405,60,45,80,90,100,30,sprites/756-shiinotic.png
757,Salandit,"POISON
FIRE",320,48,44,40,71,40,77,sprites/757-salandit.png
758,Salazzle,"POISON
FIRE",480,68,64,60,111,60,117,sprites/758-salazzle.png
759,Stufful,"NORMAL
FIGHTING",340,70,75,50,45,50,50,sprites/759-stufful.png
760,Bewear,"NORMAL
FIGHTING",500,120,125,80,55,60,60,sprites/760-bewear.png
761,Bounsweet,GRASS,210,42,30,38,30,38,32,sprites/761-bounsweet.png
762,Steenee,GRASS,290,52,40,48,40,48,62,sprites/762-steenee.png
763,Tsareena,GRASS,510,72,120,98,50,98,72,sprites/763-tsareena.png
764,Comfey,FAIRY,485,51,52,90,82,110,100,sprites/764-comfey.png
765,Oranguru,"NORMAL
PSYCHIC",490,90,60,80,90,110,60,sprites/765-oranguru.png
766,Passimian,FIGHTING,490,100,120,90,40,60,80,sprites/766-passimian.png
767,Wimpod,"BUG
WATER",230,25,35,40,20,30,80,sprites/767-wimpod.png
768,Golisopod,"BUG
WATER",530,75,125,140,60,90,40,sprites/768-golisopod.png
769,Sandygast,"GHOST
GROUND",320,55,55,80,70,45,15,sprites/769-sandygast.png
770,Palossand,"GHOST
GROUND",480,85,75,110,100,75,35,sprites/770-palossand.png
771,Pyukumuku,WATER,410,55,60,130,30,130,5,sprites/771-pyukumuku.png
772,Type: Null,NORMAL,534,95,95,95,95,95,59,sprites/772-typenull.png
773,Silvally,NORMAL,570,95,95,95,95,95,95,sprites/773-silvally.png
774,"Minior
Meteor Form","ROCK
FLYING",440,60,60,100,60,100,60,sprites/774-minior-meteor.png
774,"Minior
Core Form","ROCK
FLYING",500,60,100,60,100,60,120,sprites/774-minior.png
775,Komala,NORMAL,480,65,115,65,75,95,65,sprites/775-komala.png
776,Turtonator,"FIRE
DRAGON",485,60,78,135,91,85,36,sprites/776-turtonator.png
777,Togedemaru,"ELECTRIC
STEEL",435,65,98,63,40,73,96,sprites/777-togedemaru.png
778,Mimikyu,"GHOST
FAIRY",476,55,90,80,50,105,96,sprites/778-mimikyu.png
779,Bruxish,"WATER
PSYCHIC",475,68,105,70,70,70,92,sprites/779-bruxish.png
780,Drampa,"NORMAL
DRAGON",485,78,60,85,135,91,36,sprites/780-drampa.png
781,Dhelmise,"GHOST
GRASS",517,70,131,100,86,90,40,sprites/781-dhelmise.png
782,Jangmo-o,DRAGON,300,45,55,65,45,45,45,sprites/782-jangmoo.png
783,Hakamo-o,"DRAGON
FIGHTING",420,55,75,90,65,70,65,sprites/783-hakamoo.png
784,Kommo-o,"DRAGON
FIGHTING",600,75,110,125,100,105,85,sprites/784-kommoo.png
785,Tapu Koko,"ELECTRIC
FAIRY",570,70,115,85,95,75,130,sprites/785-tapukoko.png
786,Tapu Lele,"PSYCHIC
FAIRY",570,70,85,75,130,115,95,sprites/786-tapulele.png
787,Tapu Bulu,"GRASS
FAIRY",570,70,130,115,85,95,75,sprites/787-tapubulu.png
788,Tapu Fini,"WATER
FAIRY",570,70,75,115,95,130,85,sprites/788-tapufini.png
789,Cosmog,PSYCHIC,200,43,29,31,29,31,37,sprites/789-cosmog.png
790,Cosmoem,PSYCHIC,400,43,29,131,29,131,37,sprites/790-cosmoem.png
791,Solgaleo,"PSYCHIC
STEEL",680,137,137,107,113,89,97,sprites/791-solgaleo.png
792,Lunala,"PSYCHIC
GHOST",680,137,113,89,137,107,97,sprites/792-lunala.png
793,Nihilego,"ROCK
POISON",570,109,53,47,127,131,103,sprites/793-nihilego.png
794,Buzzwole,"BUG
FIGHTING",570,107,139,139,53,53,79,sprites/794-buzzwole.png
795,Pheromosa,"BUG
FIGHTING",570,71,137,37,137,37,151,sprites/795-pheromosa.png
796,Xurkitree,ELECTRIC,570,83,89,71,173,71,83,sprites/796-xurkitree.png
797,Celesteela,"STEEL
FLYING",570,97,101,103,107,101,61,sprites/797-celesteela.png
798,Kartana,"GRASS
STEEL",570,59,181,131,59,31,109,sprites/798-kartana.png
799,Guzzlord,"DARK
DRAGON",570,223,101,53,97,53,43,sprites/799-guzzlord.png
800,Necrozma,PSYCHIC,600,97,107,101,127,89,79,sprites/800-necrozma.png
800,Dusk Mane Necrozma,"PSYCHIC
STEEL",680,97,157,127,113,109,77,sprites/800-necrozma-duskmane.png
800,Dawn Wings Necrozma,"PSYCHIC
GHOST",680,97,113,109,157,127,77,sprites/800-necrozma-dawnwings.png
800,Ultra Necrozma,"PSYCHIC
DRAGON",754,97,167,97,167,97,129,sprites/800-necrozma-ultra.png
801,Magearna,"STEEL
FAIRY",600,80,95,115,130,115,65,sprites/801-magearna.png
802,Marshadow,"FIGHTING
GHOST",600,90,125,80,90,90,125,sprites/802-marshadow.png
803,Poipole,POISON,420,67,73,67,73,67,73,sprites/803-poipole.png
804,Naganadel,"POISON
DRAGON",540,73,73,73,127,73,121,sprites/804-naganadel.png
805,Stakataka,"ROCK
STEEL",570,61,131,211,53,101,13,sprites/805-stakataka.png
806,Blacephalon,"FIRE
GHOST",570,53,127,53,151,79,107,sprites/806-blacephalon.png
807,Zeraora,ELECTRIC,600,88,112,75,102,80,143,sprites/807-zeraora.png
808,Meltan,STEEL,300,46,65,65,55,35,34,sprites/808-meltan.png
809,Melmetal,STEEL,600,135,143,143,80,65,34,sprites/809-melmetal.png
810,Grookey,GRASS,310,50,65,50,40,40,65,sprites/810-grookey.png
811,Thwackey,GRASS,420,70,85,70,55,60,80,sprites/811-thwackey.png
812,Rillaboom,GRASS,530,100,125,90,60,70,85,sprites/812-rillaboom.png
813,Scorbunny,FIRE,310,50,71,40,40,40,69,sprites/813-scorbunny.png
814,Raboot,FIRE,420,65,86,60,55,60,94,sprites/814-raboot.png
815,Cinderace,FIRE,530,80,116,75,65,75,119,sprites/815-cinderace.png
816,Sobble,WATER,310,50,40,40,70,40,70,sprites/816-sobble.png
817,Drizzile,WATER,420,65,60,55,95,55,90,sprites/817-drizzile.png
818,Inteleon,WATER,530,70,85,65,125,65,120,sprites/818-inteleon.png
819,Skwovet,NORMAL,275,70,55,55,35,35,25,sprites/819-skwovet.png
820,Greedent,NORMAL,460,120,95,95,55,75,20,sprites/820-greedent.png
