#,Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Local_Sprite
821,Rookidee,FLYING,245,38,47,35,33,35,57,sprites/821-rookidee.png
822,Corvisquire,FLYING,365,68,67,55,43,55,77,sprites/822-corvisquire.png
823,Corviknight,"FLYING
STEEL",495,98,87,105,53,85,67,sprites/823-corviknight.png
824,Blipbug,BUG,180,25,20,20,25,45,45,sprites/824-blipbug.png
825,Dottler,"BUG
PSYCHIC",335,50,35,80,50,90,30,sprites/825-dottler.png
826,Orbeetle,"BUG
PSYCHIC",505,60,45,110,80,120,90,sprites/826-orbeetle.png
827,Nickit,DARK,245,40,28,28,47,52,50,sprites/827-nickit.png
828,Thievul,DARK,455,70,58,58,87,92,90,sprites/828-thievul.png
829,Gossifleur,GRASS,250,40,40,60,40,60,10,sprites/829-gossifleur.png
830,Eldegoss,GRASS,460,60,50,90,80,120,60,sprites/830-eldegoss.png
831,Wooloo,NORMAL,270,42,40,55,40,45,48,sprites/831-wooloo.png
832,Dubwool,NORMAL,490,72,80,100,60,90,88,sprites/832-dubwool.png
833,Chewtle,WATER,284,50,64,50,38,38,44,sprites/833-chewtle.png
834,Drednaw,"WATER
ROCK",485,90,115,90,48,68,74,sprites/834-drednaw.png
835,Yamper,ELECTRIC,270,59,45,50,40,50,26,sprites/835-yamper.png
836,Boltund,ELECTRIC,490,69,90,60,90,60,121,sprites/836-boltund.png
837,Rolycoly,ROCK,240,30,40,50,40,50,30,sprites/837-rolycoly.png
838,Carkol,"ROCK
FIRE",410,80,60,90,60,70,50,sprites/838-carkol.png
839,Coalossal,"ROCK
FIRE",510,110,80,120,80,90,30,sprites/839-coalossal.png
840,Applin,"GRASS
DRAGON",260,40,40,80,40,40,20,sprites/840-applin.png
841,Flapple,"GRASS
DRAGON",485,70,110,80,95,60,70,sprites/841-flapple.png
842,Appletun,"GRASS
DRAGON",485,110,85,80,100,80,30,sprites/842-appletun.png
843,Silicobra,GROUND,315,52,57,75,35,50,46,sprites/843-silicobra.png
844,Sandaconda,GROUND,510,72,107,125,65,70,71,sprites/844-sandaconda.png
845,Cramorant,"FLYING
WATER",475,70,85,55,85,95,85,sprites/845-cramorant.png
846,Arrokuda,WATER,280,41,63,40,40,30,66,sprites/846-arrokuda.png
847,Barraskewda,WATER,490,61,123,60,60,50,136,sprites/847-barraskewda.png
848,Toxel,"ELECTRIC
POISON",242,40,38,35,54,35,40,sprites/848-toxel.png
849,"Toxtricity
Amped Form","ELECTRIC
POISON",502,75,98,70,114,70,75,sprites/849-toxtricity.png
849,"Toxtricity
Low Key Form","ELECTRIC
POISON",502,75,98,70,114,70,75,sprites/849-toxtricity-lowkey.png
850,Sizzlipede,"FIRE
BUG",305,50,65,45,50,50,45,sprites/850-sizzlipede.png
851,Centiskorch,"FIRE
BUG",525,100,115,65,90,90,65,sprites/851-centiskorch.png
852,Clobbopus,FIGHTING,310,50,68,60,50,50,32,sprites/852-clobbopus.png
853,Grapploct,FIGHTING,480,80,118,90,70,80,42,sprites/853-grapploct.png
854,Sinistea,GHOST,308,40,45,45,74,54,50,sprites/854-sinistea.png
855,Polteageist,GHOST,508,60,65,65,134,114,70,sprites/855-polteageist.png
856,Hatenna,PSYCHIC,265,42,30,45,56,53,39,sprites/856-hatenna.png
857,Hattrem,PSYCHIC,370,57,40,65,86,73,49,sprites/857-hattrem.png
858,Hatterene,"PSYCHIC
FAIRY",510,57,90,95,136,103,29,sprites/858-hatterene.png
859,Impidimp,"DARK
FAIRY",265,45,45,30,55,40,50,sprites/859-impidimp.png
860,Morgrem,"DARK
FAIRY",370,65,60,45,75,55,70,sprites/860-morgrem.png
861,Grimmsnarl,"DARK
FAIRY",510,95,120,65,95,75,60,sprites/861-grimmsnarl.png
862,Obstagoon,"DARK
NORMAL",520,93,90,101,60,81,95,sprites/862-obstagoon.png
863,Perrserker,STEEL,440,70,110,100,50,60,50,sprites/863-perrserker.png
864,Cursola,GHOST,510,60,95,50,145,130,30,sprites/864-cursola.png
865,Sirfetch'd,FIGHTING,507,62,135,95,68,82,65,sprites/865-sirfetchd.png
866,Mr. Rime,"ICE
PSYCHIC",520,80,85,75,110,100,70,sprites/866-mrrime.png
867,Runerigus,"GROUND
GHOST",483,58,95,145,50,105,30,sprites/867-runerigus.png
868,Milcery,FAIRY,270,45,40,40,50,61,34,sprites/868-milcery.png
869,Alcremie,FAIRY,495,65,60,75,110,121,64,sprites/869-alcremie.png
870,Falinks,FIGHTING,470,65,100,100,70,60,75,sprites/870-falinks.png
871,Pincurchin,ELECTRIC,435,48,101,95,91,85,15,sprites/871-pincurchin.png
872,Snom,"ICE
BUG",185,30,25,35,45,30,20,sprites/872-snom.png
873,Frosmoth,"ICE
BUG",475,70,65,60,125,90,65,sprites/873-frosmoth.png
874,Stonjourner,ROCK,470,100,125,135,20,20,70,sprites/874-stonjourner.png
875,"Eiscue
Ice Face",ICE,470,75,80,110,65,90,50,sprites/875-eiscue.png
875,"Eiscue
Noice Face",ICE,470,75,80,70,65,50,130,sprites/875-eiscue-noice.png
876,"Indeedee
Male","PSYCHIC
NORMAL",475,60,65,55,105,95,95,sprites/876-indeedee.png
876,Indeedee Female,"PSYCHIC
NORMAL",475,70,55,65,95,105,85,sprites/876-indeedee-f.png
877,"Morpeko
Full Belly Mode","ELECTRIC
DARK",436,58,95,58,70,58,97,sprites/877-morpeko.png
877,"Morpeko
Hangry Mode","ELECTRIC
DARK",436,58,95,58,70,58,97,sprites/877-morpeko-hangry.png
878,Cufant,STEEL,330,72,80,49,40,49,40,sprites/878-cufant.png
879,Copperajah,STEEL,500,122,130,69,80,69,30,sprites/879-copperajah.png
880,Dracozolt,"ELECTRIC
DRAGON",505,90,100,90,80,70,75,sprites/880-dracozolt.png
881,Arctozolt,"ELECTRIC
ICE",505,90,100,90,90,80,55,sprites/881-arctozolt.png
882,Dracovish,"WATER
DRAGON",505,90,90,100,70,80,75,sprites/882-dracovish.png
883,Arctovish,"WATER
ICE",505,90,90,100,80,90,55,sprites/883-arctovish.png
884,Duraludon,"STEEL
DRAGON",535,70,95,115,120,50,85,sprites/884-duraludon.png
885,Dreepy,"DRAGON
GHOST",270,28,60,30,40,30,82,sprites/885-dreepy.png
886,Drakloak,"DRAGON
GHOST",410,68,80,50,60,50,102,sprites/886-drakloak.png
887,Dragapult,"DRAGON
GHOST",600,88,120,75,100,75,142,sprites/887-dragapult.png
888,"Zacian
Hero of Many Battles",FAIRY,660,92,120,115,80,115,138,sprites/888-zacian.png
888,"Zacian
Crowned Sword","FAIRY
STEEL",700,92,150,115,80,115,148,sprites/888-zacian-crowned.png
889,"Zamazenta
Hero of Many Battles",FIGHTING,660,92,120,115,80,115,138,sprites/889-zamazenta.png
889,"Zamazenta
Crowned Shield","FIGHTING
STEEL",700,92,120,140,80,140,128,sprites/889-zamazenta-crowned.png
890,Eternatus,"POISON
DRAGON",690,140,85,95,145,95,130,sprites/890-eternatus.png
890,"Eternatus
Eternamax","POISON
DRAGON",1125,255,115,250,125,250,130,sprites/890-eternatus-eternamax.png
891,Kubfu,FIGHTING,385,60,90,60,53,50,72,sprites/891-kubfu.png
892,"Urshifu
Single Strike Style","FIGHTING
DARK",550,100,130,100,63,60,97,sprites/892-urshifu.png
892,"Urshifu
Rapid Strike Style","FIGHTING
WATER",550,100,130,100,63,60,97,sprites/892-urshifu-rapidstrike.png
893,Zarude,"DARK
GRASS",600,105,120,105,70,95,105,sprites/893-zarude.png
894,Regieleki,ELECTRIC,580,80,100,50,100,50,200,sprites/894-regieleki.png
895,Regidrago,DRAGON,580,200,100,50,100,50,80,sprites/895-regidrago.png
896,Glastrier,ICE,580,100,145,130,65,110,30,sprites/896-glastrier.png
897,Spectrier,GHOST,580,100,65,60,145,80,130,sprites/897-spectrier.png
898,Calyrex,"PSYCHIC
GRASS",500,100,80,80,80,80,80,sprites/898-calyrex.png
898,"Calyrex
Ice Rider","PSYCHIC
ICE",680,100,165,150,85,130,50,sprites/898-calyrex-ice.png
898,"Calyrex
Shadow Rider","PSYCHIC
GHOST",680,100,85,80,165,100,150,sprites/898-calyrex-shadow.png
899,Wyrdeer,"NORMAL
PSYCHIC",525,103,105,72,105,75,65,sprites/899-wyrdeer.png
900,Kleavor,"BUG
ROCK",500,70,135,95,45,70,85,sprites/900-kleavor.png
901,Ursaluna,"GROUND
NORMAL",550,130,140,105,45,80,50,sprites/901-ursaluna.png
901,"Ursaluna
Bloodmoon","GROUND
NORMAL",555,113,70,120,135,65,52,sprites/901-ursaluna-bloodmoon.png
902,"Basculegion
Male","WATER
GHOST",530,120,112,65,80,75,78,sprites/902-basculegion.png
902,Basculegion Female,"WATER
GHOST",530,120,92,65,100,75,78,sprites/902-basculegion.png
903,Sneasler,"FIGHTING
POISON",510,80,130,60,40,80,120,sprites/903-sneasler.png
904,Overqwil,"DARK
POISON",510,85,115,95,65,65,85,sprites/904-overqwil.png
905,"Enamorus
Incarnate Forme","FAIRY
FLYING",580,74,115,70,135,80,106,sprites/905-enamorus.png
905,"Enamorus
Therian Forme","FAIRY
FLYING",580,74,115,110,135,100,46,sprites/905-enamorus-therian.png
906,Sprigatito,GRASS,310,40,61,54,45,45,65,sprites/906-sprigatito.png
907,Floragato,GRASS,410,61,80,63,60,63,83,sprites/907-floragato.png
908,Meowscarada,"GRASS
DARK",530,76,110,70,81,70,123,sprites/908-meowscarada.png
909,Fuecoco,FIRE,310,67,45,59,63,40,36,sprites/909-fuecoco.png
910,Crocalor,FIRE,411,81,55,78,90,58,49,sprites/910-crocalor.png
911,Skeledirge,"FIRE
GHOST",530,104,75,100,110,75,66,sprites/911-skeledirge.png
912,Quaxly,WATER,310,55,65,45,50,45,50,sprites/912-quaxly.png
913,Quaxwell,WATER,410,70,85,65,65,60,65,sprites/913-quaxwell.png
914,Quaquaval,"WATER
FIGHTING",530,85,120,80,85,75,85,sprites/914-quaquaval.png
915,Lechonk,NORMAL,254,54,45,40,35,45,35,sprites/915-lechonk.png
916,"Oinkologne
Male",NORMAL,489,110,100,75,59,80,65,sprites/916-oinkologne.png
916,Oinkologne Female,NORMAL,489,115,90,70,59,90,65,sprites/916-oinkologne-f.png
917,Tarountula,BUG,210,35,41,45,29,40,20,sprites/917-tarountula.png
918,Spidops,BUG,404,60,79,92,52,86,35,sprites/918-spidops.png
919,Nymble,BUG,210,33,46,40,21,25,45,sprites/919-nymble.png
920,Lokix,"BUG
DARK",450,71,102,78,52,55,92,sprites/920-lokix.png
921,Pawmi,ELECTRIC,240,45,50,20,40,25,60,sprites/921-pawmi.png
922,Pawmo,"ELECTRIC
FIGHTING",350,60,75,40,50,40,85,sprites/922-pawmo.png
923,Pawmot,"ELECTRIC
FIGHTING",490,70,115,70,70,60,105,sprites/923-pawmot.png
924,Tandemaus,NORMAL,305,50,50,45,40,45,75,sprites/924-tandemaus.png
925,"Maushold
Family of Four",NORMAL,470,74,75,70,65,75,111,sprites/925-maushold.png
925,"Maushold
Family of Three",NORMAL,470,74,75,70,65,75,111,sprites/925-maushold-four.png
926,Fidough,FAIRY,312,37,55,70,30,55,65,sprites/926-fidough.png
927,Dachsbun,FAIRY,477,57,80,115,50,80,95,sprites/927-dachsbun.png
928,Smoliv,"GRASS
NORMAL",260,41,35,45,58,51,30,sprites/928-smoliv.png
929,Dolliv,"GRASS
NORMAL",354,52,53,60,78,78,33,sprites/929-dolliv.png
930,Arboliva,"GRASS
NORMAL",510,78,69,90,125,109,39,sprites/930-arboliva.png
931,"Squawkabilly
Green Plumage","NORMAL
FLYING",417,82,96,51,45,51,92,sprites/931-squawkabilly.png
931,"Squawkabilly
Blue Plumage","NORMAL
FLYING",417,82,96,51,45,51,92,sprites/931-squawkabilly-blue.png
931,"Squawkabilly
Yellow Plumage","NORMAL
FLYING",417,82,96,51,45,51,92,sprites/931-squawkabilly-yellow.png
931,"Squawkabilly
White Plumage","NORMAL
FLYING",417,82,96,51,45,51,92,sprites/931-squawkabilly-white.png
932,Nacli,ROCK,280,55,55,75,35,35,25,sprites/932-nacli.png
933,Naclstack,ROCK,355,60,60,100,35,65,35,sprites/933-naclstack.png
934,Garganacl,ROCK,500,100,100,130,45,90,35,sprites/934-garganacl.png
935,Charcadet,FIRE,255,40,50,40,50,40,35,sprites/935-charcadet.png
936,Armarouge,"FIRE
PSYCHIC",525,85,60,100,125,80,75,sprites/936-armarouge.png
937,Ceruledge,"FIRE
GHOST",525,75,125,80,60,100,85,sprites/937-ceruledge.png
938,Tadbulb,ELECTRIC,272,61,31,41,59,35,45,sprites/938-tadbulb.png
939,Bellibolt,ELECTRIC,495,109,64,91,103,83,45,sprites/939-bellibolt.png
940,Wattrel,"ELECTRIC
FLYING",280,40,40,35,55,40,70,sprites/940-wattrel.png
941,Kilowattrel,"ELECTRIC
FLYING",490,70,70,60,105,60,125,sprites/941-kilowattrel.png
942,Maschiff,DARK,340,60,78,60,40,51,51,sprites/942-maschiff.png
943,Mabosstiff,DARK,505,80,120,90,60,70,85,sprites/943-mabosstiff.png
944,Shroodle,"POISON
NORMAL",290,40,65,35,40,35,75,sprites/944-shroodle.png
945,Grafaiai,"POISON
NORMAL",485,63,95,65,80,72,110,sprites/945-grafaiai.png
946,Bramblin,"GRASS
GHOST",275,40,65,30,45,35,60,sprites/946-bramblin.png
947,Brambleghast,"GRASS
GHOST",480,55,115,70,80,70,90,sprites/947-brambleghast.png
948,Toedscool,"GROUND
GRASS",335,40,40,35,50,100,70,sprites/948-toedscool.png
949,Toedscruel,"GROUND
GRASS",515,80,70,65,80,120,100,sprites/949-toedscruel.png
950,Klawf,ROCK,450,70,100,115,35,55,75,sprites/950-klawf.png
951,Capsakid,GRASS,304,50,62,40,62,40,50,sprites/951-capsakid.png
952,Scovillain,"GRASS
FIRE",486,65,108,65,108,65,75,sprites/952-scovillain.png
953,Rellor,BUG,270,41,50,60,31,58,30,sprites/953-rellor.png
954,Rabsca,"BUG
PSYCHIC",470,75,50,85,115,100,45,sprites/954-rabsca.png
955,Flittle,PSYCHIC,255,30,35,30,55,30,75,sprites/955-flittle.png
956,Espathra,PSYCHIC,481,95,60,60,101,60,105,sprites/956-espathra.png
957,Tinkatink,"FAIRY
STEEL",297,50,45,45,35,64,58,sprites/957-tinkatink.png
958,Tinkatuff,"FAIRY
STEEL",380,65,55,55,45,82,78,sprites/958-tinkatuff.png
959,Tinkaton,"FAIRY
STEEL",506,85,75,77,70,105,94,sprites/959-tinkaton.png
960,Wiglett,WATER,245,10,55,25,35,25,95,sprites/960-wiglett.png
961,Wugtrio,WATER,425,35,100,50,50,70,120,sprites/961-wugtrio.png
962,Bombirdier,"FLYING
DARK",485,70,103,85,60,85,82,sprites/962-bombirdier.png
963,Finizen,WATER,315,70,45,40,45,40,75,sprites/963-finizen.png
964,"Palafin
Zero Form",WATER,457,100,70,72,53,62,100,sprites/964-palafin.png
964,"Palafin
Hero Form",WATER,650,100,160,97,106,87,100,sprites/964-palafin-hero-form.png
965,Varoom,"STEEL
POISON",300,45,70,63,30,45,47,sprites/965-varoom.png
966,Revavroom,"STEEL
POISON",500,80,119,90,54,67,90,sprites/966-revavroom.png
967,Cyclizar,"DRAGON
NORMAL",501,70,95,65,85,65,121,sprites/967-cyclizar.png
968,Orthworm,STEEL,480,70,85,145,60,55,65,sprites/968-orthworm.png
969,Glimmet,"ROCK
POISON",350,48,35,42,105,60,60,sprites/969-glimmet.png
970,Glimmora,"ROCK
POISON",525,83,55,90,130,81,86,sprites/970-glimmora.png
971,Greavard,GHOST,290,50,61,60,30,55,34,sprites/971-greavard.png
972,Houndstone,GHOST,488,72,101,100,50,97,68,sprites/972-houndstone.png
973,Flamigo,"FLYING
FIGHTING",500,82,115,74,75,64,90,sprites/973-flamigo.png
974,Cetoddle,ICE,334,108,68,45,30,40,43,sprites/974-cetoddle.png
975,Cetitan,ICE,521,170,113,65,45,55,73,sprites/975-cetitan.png
976,Veluza,"WATER
PSYCHIC",478,90,102,73,78,65,70,sprites/976-veluza.png
977,Dondozo,WATER,530,150,100,115,65,65,35,sprites/977-dondozo.png
978,"Tatsugiri
Curly Form","DRAGON
WATER",475,68,50,60,120,95,82,sprites/978-tatsugiri.png
978,"Tatsugiri
Droopy Form","DRAGON
WATER",475,68,50,60,120,95,82,sprites/978-tatsugiri-droopy.png
978,"Tatsugiri
Stretchy Form","DRAGON
WATER",475,68,50,60,120,95,82,sprites/978-tatsugiri-stretchy.png
979,Annihilape,"FIGHTING
GHOST",535,110,115,80,50,90,90,sprites/979-annihilape.png
980,Clodsire,"POISON
GROUND",430,130,75,60,45,100,20,sprites/980-clodsire.png
981,Farigiraf,"NORMAL
PSYCHIC",520,120,90,70,110,70,60,sprites/981-farigiraf.png
982,"Dudunsparce
Two-Segment Form",NORMAL,520,125,100,80,85,75,55,sprites/982-dudunsparce.png
982,"Dudunsparce
Three-Segment Form",NORMAL,520,125,100,80,85,75,55,sprites/982-dudunsparce-threesegment.png
983,Kingambit,"DARK
STEEL",550,100,135,120,60,85,50,sprites/983-kingambit.png
984,Great Tusk,"GROUND
FIGHTING",570,115,131,131,53,53,87,sprites/984-greattusk.png
985,Scream Tail,"FAIRY
PSYCHIC",570,115,65,99,65,115,111,sprites/985-screamtail.png
986,Brute Bonnet,"GRASS
DARK",570,111,127,99,79,99,55,sprites/986-brutebonnet.png
987,Flutter Mane,"GHOST
FAIRY",570,55,55,55,135,135,135,sprites/987-fluttermane.png
988,Slither Wing,"BUG
FIGHTING",570,85,135,79,85,105,81,sprites/988-slitherwing.png
989,Sandy Shocks,"ELECTRIC
GROUND",570,85,81,97,121,85,101,sprites/989-sandyshocks.png
990,Iron Treads,"GROUND
STEEL",570,90,112,120,72,70,106,sprites/990-irontreads.png
991,Iron Bundle,"ICE
WATER",570,56,80,114,124,60,136,sprites/991-ironbundle.png
992,Iron Hands,"FIGHTING
ELECTRIC",570,154,140,108,50,68,50,sprites/992-ironhands.png
993,Iron Jugulis,"DARK
FLYING",570,94,80,86,122,80,108,sprites/993-ironjugulis.png
994,Iron Moth,"FIRE
POISON",570,80,70,60,140,110,110,sprites/994-ironmoth.png
995,Iron Thorns,"ROCK
ELECTRIC",570,100,134,110,70,84,72,sprites/995-ironthorns.png
996,Frigibax,"DRAGON
ICE",320,65,75,45,35,45,55,sprites/996-frigibax.png
997,Arctibax,"DRAGON
ICE",423,90,95,66,45,65,62,sprites/997-arctibax.png
998,Baxcalibur,"DRAGON
ICE",600,115,145,92,75,86,87,sprites/998-baxcalibur.png
999,"Gimmighoul
Chest Form",GHOST,300,45,30,70,75,70,10,sprites/999-gimmighoul.png
999,"Gimmighoul
Roaming Form",GHOST,300,45,30,25,75,45,80,sprites/999-gimmighoul-roaming.png
1000,Gholdengo,"STEEL
GHOST",550,87,60,95,133,91,84,sprites/1000-gholdengo.png
1001,Wo-Chien,"DARK
GRASS",570,85,85,100,95,135,70,sprites/1001-wochien.png
1002,Chien-Pao,"DARK
ICE",570,80,120,80,90,65,135,sprites/1002-chienpao.png
1003,Ting-Lu,"DARK
GROUND",570,155,110,125,55,80,45,sprites/1003-tinglu.png
1004,Chi-Yu,"DARK
FIRE",570,55,80,80,135,120,100,sprites/1004-chiyu.png
1005,Roaring Moon,"DRAGON
DARK",590,105,139,71,55,101,119,sprites/1005-roaringmoon.png
1006,Iron Valiant,"FAIRY
FIGHTING",590,74,130,90,120,60,116,sprites/1006-ironvaliant.png
1007,Koraidon,"FIGHTING
DRAGON",670,100,135,115,85,100,135,sprites/1007-koraidon.png
1008,Miraidon,"ELECTRIC
DRAGON",670,100,85,100,135,115,135,sprites/1008-miraidon.png
1009,Walking Wake,"WATER
DRAGON",590,99,83,91,125,83,109,sprites/1009-walkingwake.png
1010,Iron Leaves,"GRASS
PSYCHIC",590,90,130,88,70,108,104,sprites/1010-ironleaves.png
1011,Dipplin,"GRASS
DRAGON",485,80,80,110,95,80,40,sprites/1011-dipplin.png
1012,Poltchageist,"GRASS
GHOST",308,40,45,45,74,54,50,sprites/1012-poltchageist.png
1013,Sinistcha,"GRASS
GHOST",508,71,60,106,121,80,70,sprites/1013-sinistcha.png
1014,Okidogi,"POISON
FIGHTING",555,88,128,115,58,86,80,sprites/1014-okidogi.png
1015,Munkidori,"POISON
PSYCHIC",555,88,75,66,130,90,106,sprites/1015-munkidori.png
1016,Fezandipiti,"POISON
FAIRY",555,88,91,82,70,125,99,sprites/1016-fezandipiti.png
1017,"Ogerpon
Cornerstone Mask","GRASS
ROCK",550,80,120,84,60,96,110,sprites/1017-ogerpon-cornerstone.png
1017,"Ogerpon
Hearthflame Mask","GRASS
FIRE",550,80,120,84,60,96,110,sprites/1017-ogerpon-hearthflame.png
1017,"Ogerpon
Teal Mask",GRASS,550,80,120,84,60,96,110,sprites/1017-ogerpon-teal.png
1017,"Ogerpon
Wellspring Mask","GRASS
WATER",550,80,120,84,60,96,110,sprites/1017-ogerpon-wellspring.png
1018,Archaludon,"STEEL
DRAGON",600,90,105,130,125,65,85,sprites/1018-archaludon.png
1019,Hydrapple,"GRASS
DRAGON",540,106,80,110,120,80,44,sprites/1019-hydrapple.png
1020,Gouging Fire,"FIRE
DRAGON",590,105,115,121,65,93,91,sprites/1020-gougingfire.png
1021,Raging Bolt,"ELECTRIC
DRAGON",590,125,73,91,137,89,75,sprites/1021-ragingbolt.png
1022,Iron Boulder,"ROCK
PSYCHIC",590,90,120,80,68,108,124,sprites/1022-ironboulder.png
1023,Iron Crown,"STEEL
PSYCHIC",590,90,72,100,122,108,98,sprites/1023-ironcrown.png
1024,"Terapagos
Normal Form",NORMAL,450,90,65,85,65,85,60,sprites/1024-terapagos-normal.png
1024,"Terapagos
Terastal Form",NORMAL,600,95,95,110,105,110,85,sprites/1024-terapagos-terastal.png
1024,"Terapagos
Stellar Form",STELLAR,700,160,105,110,130,110,85,sprites/1024-terapagos-stellar.png
1025,Pecharunt,"POISON
GHOST",600,88,88,160,88,88,88,sprites/1025-pecharunt.png
